,index,image_link,group_id,entity_name
24940,24972,https://m.media-amazon.com/images/I/514c9FwIk5L.jpg,348551,wattage
24979,25011,https://m.media-amazon.com/images/I/514fyOMfGeL.jpg,900671,wattage
25046,25078,https://m.media-amazon.com/images/I/514lxvmwFNL.jpg,883833,wattage
25116,25150,https://m.media-amazon.com/images/I/514sctBWzxL.jpg,641642,wattage
25131,25165,https://m.media-amazon.com/images/I/514tJoAO5SL.jpg,900671,wattage
25144,25178,https://m.media-amazon.com/images/I/514tepLPu+L.jpg,306956,wattage
25168,25202,https://m.media-amazon.com/images/I/514vSrFYJpL.jpg,900671,wattage
25181,25215,https://m.media-amazon.com/images/I/514wWedSaRL.jpg,983323,wattage
25186,25220,https://m.media-amazon.com/images/I/514wfqi91ZL.jpg,219211,wattage
25220,25254,https://m.media-amazon.com/images/I/515+34Zw7VL.jpg,318770,wattage
25231,25265,https://m.media-amazon.com/images/I/515+Y6f9+fL.jpg,525429,wattage
25242,25276,https://m.media-amazon.com/images/I/515-H2VvltL.jpg,922709,wattage
25255,25289,https://m.media-amazon.com/images/I/51508xn6zbL.jpg,211213,wattage
25274,25308,https://m.media-amazon.com/images/I/5151PgqzVVL.jpg,763141,wattage
25279,25313,https://m.media-amazon.com/images/I/51527jB7t1L.jpg,922709,wattage
25294,25328,https://m.media-amazon.com/images/I/5152ed4G-8L.jpg,641642,wattage
25386,25420,https://m.media-amazon.com/images/I/5159dSSth0L.jpg,219211,wattage
25388,25422,https://m.media-amazon.com/images/I/5159js42ZSS.jpg,124643,wattage
25404,25438,https://m.media-amazon.com/images/I/515B6oI0TeL.jpg,983323,wattage
25441,25475,https://m.media-amazon.com/images/I/515DUG6ZapS.jpg,276700,wattage
25452,25486,https://m.media-amazon.com/images/I/515EIf4ibxL.jpg,276700,wattage
25577,25611,https://m.media-amazon.com/images/I/515LfqEUGlL.jpg,416664,wattage
25662,25696,https://m.media-amazon.com/images/I/515RdYOheeL.jpg,900671,wattage
25679,25713,https://m.media-amazon.com/images/I/515SN79eF8L.jpg,648011,wattage
25727,25761,https://m.media-amazon.com/images/I/515Vi2jUK1L.jpg,983323,wattage
25732,25766,https://m.media-amazon.com/images/I/515WQjv9f-L.jpg,187993,wattage
25748,25782,https://m.media-amazon.com/images/I/515X-8QY04L.jpg,641642,wattage
25792,25826,https://m.media-amazon.com/images/I/515ZBvwW8nL.jpg,318770,wattage
25797,25831,https://m.media-amazon.com/images/I/515ZZYglINS.jpg,276700,wattage
25802,25836,https://m.media-amazon.com/images/I/515ZcPBywFL.jpg,860821,wattage
25809,25843,https://m.media-amazon.com/images/I/515a6lYGZhL.jpg,983323,wattage
25817,25851,https://m.media-amazon.com/images/I/515acRG+XwL.jpg,641642,wattage
25886,25920,https://m.media-amazon.com/images/I/515fNTDeP3L.jpg,276700,wattage
25933,25967,https://m.media-amazon.com/images/I/515ie7BbKWL.jpg,922709,wattage
25970,26004,https://m.media-amazon.com/images/I/515lJBTebsL.jpg,883833,wattage
25976,26010,https://m.media-amazon.com/images/I/515lc64fL+L.jpg,983323,wattage
25985,26019,https://m.media-amazon.com/images/I/515m7L-hbtS.jpg,648011,wattage
25991,26025,https://m.media-amazon.com/images/I/515mk1OtOlL.jpg,412008,wattage
25996,26030,https://m.media-amazon.com/images/I/515mykK2sEL.jpg,276700,wattage
26003,26037,https://m.media-amazon.com/images/I/515nJOljgVL.jpg,478428,wattage
26012,26046,https://m.media-amazon.com/images/I/515o0Lenc9L.jpg,187993,wattage
26021,26055,https://m.media-amazon.com/images/I/515oXVDqE5L.jpg,860821,wattage
26034,26068,https://m.media-amazon.com/images/I/515pbMwrBfL.jpg,186035,wattage
26036,26070,https://m.media-amazon.com/images/I/515psB5XjrL.jpg,928606,wattage
26039,26073,https://m.media-amazon.com/images/I/515q1dpZGoL.jpg,219211,wattage
26068,26102,https://m.media-amazon.com/images/I/515suqiGXFL.jpg,983323,wattage
26107,26141,https://m.media-amazon.com/images/I/515val7d8UL.jpg,641642,wattage
26198,26232,https://m.media-amazon.com/images/I/5160fp2Vx6L.jpg,983323,wattage
26270,26304,https://m.media-amazon.com/images/I/5166RY+gO6L.jpg,957050,wattage
26273,26307,https://m.media-amazon.com/images/I/5166VF4s00S.jpg,276700,wattage
26306,26340,https://m.media-amazon.com/images/I/5168975-zdS.jpg,983323,wattage
26338,26372,https://m.media-amazon.com/images/I/516AZ0ebjJL.jpg,525429,wattage
26440,26474,https://m.media-amazon.com/images/I/516Gd6QfxZL.jpg,641642,wattage
26548,26582,https://m.media-amazon.com/images/I/516OuE3YC+L.jpg,883833,wattage
26557,26591,https://m.media-amazon.com/images/I/516PUMsEfSL.jpg,860821,wattage
26568,26602,https://m.media-amazon.com/images/I/516QAXJGWGL.jpg,219211,wattage
26627,26661,https://m.media-amazon.com/images/I/516UmxlpfnL.jpg,478428,wattage
26631,26665,https://m.media-amazon.com/images/I/516V-JfIRgL.jpg,900671,wattage
26634,26668,https://m.media-amazon.com/images/I/516V9MpqeVL.jpg,900671,wattage
26646,26680,https://m.media-amazon.com/images/I/516WLZh9MnL.jpg,648011,wattage
26726,26760,https://m.media-amazon.com/images/I/516caDmcU7L.jpg,525429,wattage
26734,26768,https://m.media-amazon.com/images/I/516clNN-HnL.jpg,478428,wattage
26787,26821,https://m.media-amazon.com/images/I/516g4gcxjSL.jpg,997176,wattage
26810,26844,https://m.media-amazon.com/images/I/516i3gOWbkS.jpg,276700,wattage
26814,26848,https://m.media-amazon.com/images/I/516iRwlv+UL.jpg,746096,wattage
26842,26876,https://m.media-amazon.com/images/I/516l4w4XY4S.jpg,883833,wattage
26911,26945,https://m.media-amazon.com/images/I/516ooqqL0uL.jpg,957050,wattage
26916,26950,https://m.media-amazon.com/images/I/516p8YWTShL.jpg,276700,wattage
26925,26959,https://m.media-amazon.com/images/I/516q+C-lzaS.jpg,900671,wattage
26958,26992,https://m.media-amazon.com/images/I/516t9ih5GAS.jpg,306956,wattage
27031,27065,https://m.media-amazon.com/images/I/516zrW5vrCL.jpg,525429,wattage
27039,27073,https://m.media-amazon.com/images/I/517++-HQZyL.jpg,641642,wattage
27066,27100,https://m.media-amazon.com/images/I/51709l2q8wL.jpg,412008,wattage
27088,27122,https://m.media-amazon.com/images/I/5171VgwsX1L.jpg,983323,wattage
27145,27179,https://m.media-amazon.com/images/I/5177OPqSsJL.jpg,983323,wattage
27176,27210,https://m.media-amazon.com/images/I/517874Cd8GL.jpg,318770,wattage
27179,27213,https://m.media-amazon.com/images/I/5178L7RJAVL.jpg,955292,wattage
27227,27261,https://m.media-amazon.com/images/I/517BqW1PZ4L.jpg,306956,wattage
27269,27303,https://m.media-amazon.com/images/I/517DetkEmsL.jpg,219211,wattage
27270,27304,https://m.media-amazon.com/images/I/517DidAcb4L.jpg,983323,wattage
27317,27351,https://m.media-amazon.com/images/I/517GgRSL4dL.jpg,997176,wattage
27351,27385,https://m.media-amazon.com/images/I/517J75OH+8L.jpg,186035,wattage
27395,27429,https://m.media-amazon.com/images/I/517LsxBah3L.jpg,187993,wattage
27437,27471,https://m.media-amazon.com/images/I/517OOX4WYbL.jpg,957050,wattage
27449,27483,https://m.media-amazon.com/images/I/517Pwc4E2NL.jpg,276700,wattage
27480,27514,https://m.media-amazon.com/images/I/517ScEqpHJL.jpg,641642,wattage
27489,27523,https://m.media-amazon.com/images/I/517Srm+DniL.jpg,276700,wattage
27513,27547,https://m.media-amazon.com/images/I/517UH-NksXL.jpg,900671,wattage
27562,27597,https://m.media-amazon.com/images/I/517XmBtHhlL.jpg,900671,wattage
27622,27657,https://m.media-amazon.com/images/I/517cKTRwCOL.jpg,276700,wattage
27684,27719,https://m.media-amazon.com/images/I/517ftVo0b0S.jpg,957050,wattage
27700,27735,https://m.media-amazon.com/images/I/517hER8omsL.jpg,983323,wattage
27715,27750,https://m.media-amazon.com/images/I/517iA-Vi7FL.jpg,983323,wattage
27862,27897,https://m.media-amazon.com/images/I/517s3SvVAEL.jpg,746096,wattage
27868,27903,https://m.media-amazon.com/images/I/517s92FSF4L.jpg,983323,wattage
27885,27920,https://m.media-amazon.com/images/I/517t9YSg8KS.jpg,883833,wattage
27927,27962,https://m.media-amazon.com/images/I/517wPaUrOwL.jpg,860821,wattage
27950,27985,https://m.media-amazon.com/images/I/517xdRsqCdL.jpg,276700,wattage
27959,27994,https://m.media-amazon.com/images/I/517yMm4D9YL.jpg,860821,wattage
27975,28010,https://m.media-amazon.com/images/I/517zLEcfGlL.jpg,983323,wattage
28019,28054,https://m.media-amazon.com/images/I/5180V083BEL.jpg,883833,wattage
28136,28171,https://m.media-amazon.com/images/I/5187XKZ3UiL.jpg,957050,wattage
28166,28201,https://m.media-amazon.com/images/I/518972NVSIL.jpg,318770,wattage
28172,28207,https://m.media-amazon.com/images/I/518AUadu9FS.jpg,186035,wattage
28181,28216,https://m.media-amazon.com/images/I/518AmfCd5tL.jpg,883833,wattage
28187,28222,https://m.media-amazon.com/images/I/518BF+FdbZL.jpg,746096,wattage
28200,28235,https://m.media-amazon.com/images/I/518CQ3bbf9L.jpg,187993,wattage
28201,28236,https://m.media-amazon.com/images/I/518CVijDSOL.jpg,746096,wattage
28216,28251,https://m.media-amazon.com/images/I/518Dgum9ENS.jpg,983323,wattage
28226,28261,https://m.media-amazon.com/images/I/518E50zP-zL.jpg,306956,wattage
28242,28277,https://m.media-amazon.com/images/I/518G1WlyeML.jpg,276700,wattage
28260,28295,https://m.media-amazon.com/images/I/518HXzgl4kS.jpg,957050,wattage
28296,28331,https://m.media-amazon.com/images/I/518JRPhudbL.jpg,983323,wattage
28377,28412,https://m.media-amazon.com/images/I/518PQ9h5K1L.jpg,883833,wattage
28399,28434,https://m.media-amazon.com/images/I/518RFZIU6FL.jpg,860821,wattage
28407,28442,https://m.media-amazon.com/images/I/518Rupe1x+S.jpg,478428,wattage
28423,28458,https://m.media-amazon.com/images/I/518T2FK2dxL.jpg,892291,wattage
28426,28461,https://m.media-amazon.com/images/I/518T5f3jOIS.jpg,983323,wattage
28506,28541,https://m.media-amazon.com/images/I/518XedsFdML.jpg,983323,wattage
28512,28547,https://m.media-amazon.com/images/I/518Xs2tRF5S.jpg,922709,wattage
28516,28551,https://m.media-amazon.com/images/I/518Xur6ZdhL.jpg,983323,wattage
28538,28573,https://m.media-amazon.com/images/I/518Zp7vgxxL.jpg,318770,wattage
28539,28574,https://m.media-amazon.com/images/I/518Zpc69hxL.jpg,276700,wattage
28548,28583,https://m.media-amazon.com/images/I/518a8UpEMxS.jpg,997176,wattage
28627,28662,https://m.media-amazon.com/images/I/518eM+jvsrL.jpg,957050,wattage
28693,28728,https://m.media-amazon.com/images/I/518irq2JYTL.jpg,648011,wattage
28700,28735,https://m.media-amazon.com/images/I/518jNibl8kS.jpg,641642,wattage
28728,28763,https://m.media-amazon.com/images/I/518lVaYVbxL.jpg,957050,wattage
28759,28794,https://m.media-amazon.com/images/I/518nVQKRHzL.jpg,219211,wattage
28770,28805,https://m.media-amazon.com/images/I/518oJxwQYeL.jpg,186035,wattage
28787,28822,https://m.media-amazon.com/images/I/518prVAcMXS.jpg,478428,wattage
28845,28880,https://m.media-amazon.com/images/I/518uIQWJn+L.jpg,922709,wattage
28850,28885,https://m.media-amazon.com/images/I/518uS-LjBGL.jpg,860821,wattage
28855,28890,https://m.media-amazon.com/images/I/518ukq10QiL.jpg,883833,wattage
28903,28938,https://m.media-amazon.com/images/I/518xx4mGeIL.jpg,124643,wattage
28916,28951,https://m.media-amazon.com/images/I/518ymVOHRoL.jpg,955292,wattage
28920,28955,https://m.media-amazon.com/images/I/518z-gQxMDL.jpg,186035,wattage
28970,29005,https://m.media-amazon.com/images/I/5190PR8z9LL.jpg,478428,wattage
28990,29025,https://m.media-amazon.com/images/I/5191enLaMLL.jpg,276700,wattage
29041,29076,https://m.media-amazon.com/images/I/5195zlvcGUL.jpg,900671,wattage
29051,29086,https://m.media-amazon.com/images/I/5196lFnC-ZL.jpg,187993,wattage
29131,29166,https://m.media-amazon.com/images/I/519CHT9vbEL.jpg,883833,wattage
29153,29188,https://m.media-amazon.com/images/I/519DsOaIgJL.jpg,641642,wattage
29158,29193,https://m.media-amazon.com/images/I/519EEKzY8LL.jpg,416664,wattage
29189,29224,https://m.media-amazon.com/images/I/519GcSQRzbL.jpg,276700,wattage
29197,29232,https://m.media-amazon.com/images/I/519HQRm3wqS.jpg,276700,wattage
29267,29302,https://m.media-amazon.com/images/I/519MPILH46L.jpg,219211,wattage
29284,29319,https://m.media-amazon.com/images/I/519OurTriXL.jpg,860821,wattage
29291,29326,https://m.media-amazon.com/images/I/519PaK0nNTL.jpg,883833,wattage
29328,29363,https://m.media-amazon.com/images/I/519Skg0UW7L.jpg,883833,wattage
29389,29424,https://m.media-amazon.com/images/I/519XLNjcTsL.jpg,883833,wattage
29396,29431,https://m.media-amazon.com/images/I/519XUjuAY2L.jpg,187993,wattage
29455,29490,https://m.media-amazon.com/images/I/519aLEJ5rpL.jpg,900671,wattage
29532,29567,https://m.media-amazon.com/images/I/519gqMhGbJL.jpg,892291,wattage
29567,29602,https://m.media-amazon.com/images/I/519jIixp3VL.jpg,983323,wattage
29569,29604,https://m.media-amazon.com/images/I/519jNkqiRNL.jpg,983323,wattage
29583,29618,https://m.media-amazon.com/images/I/519kVKLA5VL.jpg,883833,wattage
29621,29656,https://m.media-amazon.com/images/I/519mbSHlINL.jpg,219211,wattage
29648,29683,https://m.media-amazon.com/images/I/519oJoYKxSL.jpg,648011,wattage
29685,29720,https://m.media-amazon.com/images/I/519qVuNJXiL.jpg,900671,wattage
29715,29750,https://m.media-amazon.com/images/I/519t1-DLEiS.jpg,276700,wattage
29760,29795,https://m.media-amazon.com/images/I/519w-bM1DhL.jpg,276700,wattage
29821,29856,https://m.media-amazon.com/images/I/51A+iql3heL.jpg,860821,wattage
29857,29892,https://m.media-amazon.com/images/I/51A0i3MBFOS.jpg,883833,wattage
29862,29897,https://m.media-amazon.com/images/I/51A0vyVXlRL.jpg,860821,wattage
29866,29901,https://m.media-amazon.com/images/I/51A10o17CuL.jpg,860821,wattage
29879,29914,https://m.media-amazon.com/images/I/51A1ZSBaiEL.jpg,957050,wattage
29904,29939,https://m.media-amazon.com/images/I/51A2mDOBnqL.jpg,900671,wattage
29936,29971,https://m.media-amazon.com/images/I/51A5HPI1zuL.jpg,983323,wattage
29938,29973,https://m.media-amazon.com/images/I/51A5Kt1lotL.jpg,983323,wattage
29945,29980,https://m.media-amazon.com/images/I/51A5vcFs9PL.jpg,957050,wattage
29952,29987,https://m.media-amazon.com/images/I/51A6AjVDCyL.jpg,900671,wattage
29990,30025,https://m.media-amazon.com/images/I/51A8exhmDOL.jpg,306956,wattage
30072,30107,https://m.media-amazon.com/images/I/51AEW+CBqZL.jpg,648011,wattage
30120,30155,https://m.media-amazon.com/images/I/51AHgYo60VL.jpg,276700,wattage
30131,30166,https://m.media-amazon.com/images/I/51AIpQnF+OL.jpg,276700,wattage
30237,30272,https://m.media-amazon.com/images/I/51APX5qWicL.jpg,955292,wattage
30247,30282,https://m.media-amazon.com/images/I/51AQ1Z-pY5L.jpg,860821,wattage
30256,30291,https://m.media-amazon.com/images/I/51AQO-goF2L.jpg,276700,wattage
30285,30320,https://m.media-amazon.com/images/I/51ATWnTzkYL.jpg,306956,wattage
30297,30332,https://m.media-amazon.com/images/I/51AUdPSoLtL.jpg,983323,wattage
30300,30335,https://m.media-amazon.com/images/I/51AUmubNnpL.jpg,983323,wattage
30424,30459,https://m.media-amazon.com/images/I/51AfXrKlseL.jpg,186035,wattage
30485,30520,https://m.media-amazon.com/images/I/51AkA5kGhgL.jpg,219211,wattage
30492,30527,https://m.media-amazon.com/images/I/51AkUi-JPIL.jpg,997176,wattage
30494,30529,https://m.media-amazon.com/images/I/51AkpaEfDNL.jpg,883833,wattage
30495,30530,https://m.media-amazon.com/images/I/51Akr3-IDpL.jpg,900671,wattage
30533,30568,https://m.media-amazon.com/images/I/51AmjSJt7OL.jpg,997176,wattage
30540,30575,https://m.media-amazon.com/images/I/51AnEQ8UcrL.jpg,900671,wattage
30562,30597,https://m.media-amazon.com/images/I/51Aoe4BA6DS.jpg,187993,wattage
30576,30611,https://m.media-amazon.com/images/I/51ApYTmjYML.jpg,860821,wattage
30581,30616,https://m.media-amazon.com/images/I/51Aq+Nk2BJL.jpg,860821,wattage
30602,30637,https://m.media-amazon.com/images/I/51Ari+RV+aL.jpg,219211,wattage
30648,30683,https://m.media-amazon.com/images/I/51Aud2ZbCES.jpg,187993,wattage
30676,30711,https://m.media-amazon.com/images/I/51AwmjscimL.jpg,318770,wattage
30692,30727,https://m.media-amazon.com/images/I/51Axoa9D+lL.jpg,348551,wattage
30701,30736,https://m.media-amazon.com/images/I/51AyCsCcJsL.jpg,186035,wattage
30708,30743,https://m.media-amazon.com/images/I/51AyNVys3wL.jpg,997176,wattage
30769,30804,https://m.media-amazon.com/images/I/51B0B0WR14L.jpg,276700,wattage
30785,30820,https://m.media-amazon.com/images/I/51B1J-arYzL.jpg,641642,wattage
30804,30839,https://m.media-amazon.com/images/I/51B1pYblqJL.jpg,900671,wattage
30824,30859,https://m.media-amazon.com/images/I/51B38aWBWtL.jpg,416664,wattage
30825,30860,https://m.media-amazon.com/images/I/51B3JkrdCsL.jpg,318770,wattage
30858,30893,https://m.media-amazon.com/images/I/51B5lASl2pL.jpg,276700,wattage
30904,30939,https://m.media-amazon.com/images/I/51B8as3LE4L.jpg,900671,wattage
30956,30991,https://m.media-amazon.com/images/I/51BDd20tZZL.jpg,883833,wattage
30996,31033,https://m.media-amazon.com/images/I/51BGUZmePcL.jpg,860821,wattage
30999,31036,https://m.media-amazon.com/images/I/51BGmswWVXL.jpg,186035,wattage
31045,31082,https://m.media-amazon.com/images/I/51BJxzpi2lL.jpg,746096,wattage
31080,31117,https://m.media-amazon.com/images/I/51BLrKfnGQL.jpg,957050,wattage
31086,31123,https://m.media-amazon.com/images/I/51BMBmLZmZL.jpg,883833,wattage
31107,31144,https://m.media-amazon.com/images/I/51BNXQQQJUL.jpg,187993,wattage
31136,31173,https://m.media-amazon.com/images/I/51BPEnP0OcL.jpg,860821,wattage
31141,31178,https://m.media-amazon.com/images/I/51BPPkbgWJL.jpg,900671,wattage
31147,31184,https://m.media-amazon.com/images/I/51BPafAGr1L.jpg,641642,wattage
31201,31238,https://m.media-amazon.com/images/I/51BSMSp6PIL.jpg,478428,wattage
31244,31281,https://m.media-amazon.com/images/I/51BVkwSGHgL.jpg,883833,wattage
31268,31305,https://m.media-amazon.com/images/I/51BWQqDlzLL.jpg,219211,wattage
31274,31311,https://m.media-amazon.com/images/I/51BWqJ5jKBL.jpg,306956,wattage
31279,31316,https://m.media-amazon.com/images/I/51BXBl5176L.jpg,883833,wattage
31290,31327,https://m.media-amazon.com/images/I/51BXYVSkLsL.jpg,983323,wattage
31311,31348,https://m.media-amazon.com/images/I/51BZjBkYdbL.jpg,348551,wattage
31331,31368,https://m.media-amazon.com/images/I/51BagC9PYlL.jpg,892291,wattage
31343,31380,https://m.media-amazon.com/images/I/51BbsqAtiOL.jpg,318770,wattage
31371,31408,https://m.media-amazon.com/images/I/51BdDJrqutL.jpg,983323,wattage
31457,31494,https://m.media-amazon.com/images/I/51Bi6L586JL.jpg,478428,wattage
31579,31616,https://m.media-amazon.com/images/I/51BrGpxxEnL.jpg,983323,wattage
31613,31650,https://m.media-amazon.com/images/I/51BtdL4zO8S.jpg,922709,wattage
31631,31668,https://m.media-amazon.com/images/I/51BuXSik2iL.jpg,648011,wattage
31677,31714,https://m.media-amazon.com/images/I/51BxfaAJB-L.jpg,860821,wattage
31700,31737,https://m.media-amazon.com/images/I/51BypPaToML.jpg,276700,wattage
31763,31800,https://m.media-amazon.com/images/I/51C18KgQVsL.jpg,922709,wattage
31800,31837,https://m.media-amazon.com/images/I/51C3tV3+meL.jpg,187993,wattage
31819,31856,https://m.media-amazon.com/images/I/51C5j8MfbZL.jpg,900671,wattage
31848,31885,https://m.media-amazon.com/images/I/51C7DO3YOyL.jpg,416664,wattage
31903,31940,https://m.media-amazon.com/images/I/51CCN+78ZHL.jpg,883833,wattage
31930,31967,https://m.media-amazon.com/images/I/51CF1dLBgrL.jpg,883833,wattage
31941,31978,https://m.media-amazon.com/images/I/51CG3nyfwmS.jpg,883833,wattage
32027,32064,https://m.media-amazon.com/images/I/51CL1vvms2S.jpg,883833,wattage
32172,32209,https://m.media-amazon.com/images/I/51CTO68oLSL.jpg,860821,wattage
32176,32213,https://m.media-amazon.com/images/I/51CTeUMJ6JL.jpg,306956,wattage
32209,32246,https://m.media-amazon.com/images/I/51CVoon9VAS.jpg,187993,wattage
32214,32251,https://m.media-amazon.com/images/I/51CW2djrRgL.jpg,219211,wattage
32215,32252,https://m.media-amazon.com/images/I/51CW4kMl+iL.jpg,306956,wattage
32248,32285,https://m.media-amazon.com/images/I/51CXB6adXBL.jpg,752266,wattage
32262,32299,https://m.media-amazon.com/images/I/51CY0rQUOTL.jpg,883833,wattage
32305,32342,https://m.media-amazon.com/images/I/51Ca02Lm+ZL.jpg,219211,wattage
32312,32349,https://m.media-amazon.com/images/I/51CaNvqyj2L.jpg,211213,wattage
32318,32355,https://m.media-amazon.com/images/I/51CaneDscmL.jpg,187993,wattage
32334,32371,https://m.media-amazon.com/images/I/51CcH9e1lPL.jpg,641642,wattage
32342,32379,https://m.media-amazon.com/images/I/51CcvP+zszL.jpg,306956,wattage
32430,32467,https://m.media-amazon.com/images/I/51Cjleyg+sL.jpg,883833,wattage
32452,32489,https://m.media-amazon.com/images/I/51Ckqk2vY-L.jpg,478428,wattage
32494,32531,https://m.media-amazon.com/images/I/51CoWkUtXiL.jpg,900671,wattage
32525,32562,https://m.media-amazon.com/images/I/51CrE14kRkL.jpg,900671,wattage
32548,32585,https://m.media-amazon.com/images/I/51Ct1gf3lhL.jpg,276700,wattage
32580,32617,https://m.media-amazon.com/images/I/51CvnjyEDUL.jpg,641642,wattage
32610,32647,https://m.media-amazon.com/images/I/51Cx7DvOakL.jpg,883833,wattage
32670,32707,https://m.media-amazon.com/images/I/51D+iUVrhRL.jpg,883833,wattage
32689,32726,https://m.media-amazon.com/images/I/51D0-sGou9L.jpg,983323,wattage
32733,32770,https://m.media-amazon.com/images/I/51D4jXCjasL.jpg,883833,wattage
32752,32789,https://m.media-amazon.com/images/I/51D6GNj47aL.jpg,883833,wattage
32766,32803,https://m.media-amazon.com/images/I/51D7THJxvIL.jpg,478428,wattage
32800,32837,https://m.media-amazon.com/images/I/51D9uH07tFL.jpg,997176,wattage
32806,32843,https://m.media-amazon.com/images/I/51DAEEkNvOL.jpg,416664,wattage
32849,32886,https://m.media-amazon.com/images/I/51DDddC3ReL.jpg,478428,wattage
32862,32899,https://m.media-amazon.com/images/I/51DESWs7qzL.jpg,641642,wattage
32867,32904,https://m.media-amazon.com/images/I/51DEwiO3z4L.jpg,900671,wattage
32875,32912,https://m.media-amazon.com/images/I/51DFQiRV61L.jpg,276700,wattage
32918,32955,https://m.media-amazon.com/images/I/51DHaWk18PL.jpg,219211,wattage
32936,32973,https://m.media-amazon.com/images/I/51DJC5hf+ZL.jpg,900671,wattage
32985,33022,https://m.media-amazon.com/images/I/51DMEVOFXiL.jpg,928606,wattage
32991,33028,https://m.media-amazon.com/images/I/51DMrJw4z4L.jpg,957050,wattage
33049,33086,https://m.media-amazon.com/images/I/51DQPYp4K4L.jpg,883833,wattage
33070,33107,https://m.media-amazon.com/images/I/51DRuRy3fuL.jpg,186035,wattage
33073,33110,https://m.media-amazon.com/images/I/51DRysRIrFL.jpg,348551,wattage
33105,33142,https://m.media-amazon.com/images/I/51DTb3OPJBL.jpg,900671,wattage
33159,33196,https://m.media-amazon.com/images/I/51DXkbbffkL.jpg,276700,wattage
33161,33198,https://m.media-amazon.com/images/I/51DXp7SGrSL.jpg,306956,wattage
33200,33237,https://m.media-amazon.com/images/I/51DaWPd73TL.jpg,219211,wattage
33233,33270,https://m.media-amazon.com/images/I/51Ddr-xBOAL.jpg,219211,wattage
33244,33281,https://m.media-amazon.com/images/I/51Deam+S4pL.jpg,276700,wattage
33249,33286,https://m.media-amazon.com/images/I/51DfN+b76lL.jpg,983323,wattage
33322,33359,https://m.media-amazon.com/images/I/51DkNzEpoZL.jpg,860821,wattage
33341,33378,https://m.media-amazon.com/images/I/51DlOGgMh8L.jpg,306956,wattage
33349,33386,https://m.media-amazon.com/images/I/51DlQs-7rOL.jpg,883833,wattage
33350,33387,https://m.media-amazon.com/images/I/51DlXRU5xRL.jpg,648011,wattage
33362,33399,https://m.media-amazon.com/images/I/51DmYEXG7BL.jpg,883833,wattage
33364,33401,https://m.media-amazon.com/images/I/51DmbXKqyYL.jpg,416664,wattage
33431,33468,https://m.media-amazon.com/images/I/51Dr6qkdQEL.jpg,900671,wattage
33455,33492,https://m.media-amazon.com/images/I/51DsNaPmRfL.jpg,276700,wattage
33520,33557,https://m.media-amazon.com/images/I/51Dvh9ik8EL.jpg,219211,wattage
33526,33563,https://m.media-amazon.com/images/I/51DvlV6Vt0L.jpg,957050,wattage
33553,33590,https://m.media-amazon.com/images/I/51DxLxmwOOL.jpg,348551,wattage
33556,33593,https://m.media-amazon.com/images/I/51DxXkUJxmL.jpg,186035,wattage
33594,33631,https://m.media-amazon.com/images/I/51E-QrI1rsL.jpg,983323,wattage
33612,33649,https://m.media-amazon.com/images/I/51E0HcVEfNL.jpg,219211,wattage
33622,33659,https://m.media-amazon.com/images/I/51E0olU-kOL.jpg,860821,wattage
33650,33687,https://m.media-amazon.com/images/I/51E2pfcPruL.jpg,648011,wattage
33652,33689,https://m.media-amazon.com/images/I/51E2ti-723L.jpg,860821,wattage
33665,33702,https://m.media-amazon.com/images/I/51E3LjGH8oL.jpg,219211,wattage
33731,33768,https://m.media-amazon.com/images/I/51E8yNkPpuL.jpg,900671,wattage
33750,33787,https://m.media-amazon.com/images/I/51EAFkMZR5L.jpg,641642,wattage
33772,33812,https://m.media-amazon.com/images/I/51EBdTcCqZL.jpg,860821,wattage
33795,33835,https://m.media-amazon.com/images/I/51EDb2fRdmS.jpg,348551,wattage
33822,33862,https://m.media-amazon.com/images/I/51EFH--m33L.jpg,318770,wattage
33828,33868,https://m.media-amazon.com/images/I/51EFdxqgtKL.jpg,306956,wattage
33835,33875,https://m.media-amazon.com/images/I/51EFow5PRxL.jpg,883833,wattage
33838,33878,https://m.media-amazon.com/images/I/51EGBAAMbnL.jpg,186035,wattage
33844,33884,https://m.media-amazon.com/images/I/51EGixEJfUL.jpg,983323,wattage
33942,33982,https://m.media-amazon.com/images/I/51ENouaeoLS.jpg,922709,wattage
33949,33989,https://m.media-amazon.com/images/I/51EOKK+jFBL.jpg,955292,wattage
33955,33995,https://m.media-amazon.com/images/I/51EOmqRXwFL.jpg,860821,wattage
33969,34009,https://m.media-amazon.com/images/I/51EQ6s41iEL.jpg,478428,wattage
34015,34055,https://m.media-amazon.com/images/I/51ETkRt+ihL.jpg,276700,wattage
34018,34059,https://m.media-amazon.com/images/I/51ETnP1pxGL.jpg,478428,wattage
34037,34078,https://m.media-amazon.com/images/I/51EV25ugrML.jpg,187993,wattage
34081,34122,https://m.media-amazon.com/images/I/51EZHtjACeL.jpg,641642,wattage
34136,34177,https://m.media-amazon.com/images/I/51EdUJrZ5KL.jpg,997176,wattage
34162,34203,https://m.media-amazon.com/images/I/51EejtkwtfL.jpg,860821,wattage
34176,34217,https://m.media-amazon.com/images/I/51EfvRkL4bL.jpg,187993,wattage
34254,34295,https://m.media-amazon.com/images/I/51EnEsevBzL.jpg,318770,wattage
34255,34296,https://m.media-amazon.com/images/I/51EnIIHGmAL.jpg,306956,wattage
